,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
85,85,1351804393067327489,AliveAwakeReal,UK ,"🇦🇺 🇬🇧 Doing my best to shine a light on The Truth🔥Known as Mumma 🐻 & Earth 👼 Lighting the way with Love 💗Warrior Heart. Forgiving Spirit, mostly 🐻 ✨💗",2015-10-09 20:09:03,364,2021-01-20 08:10:57,"Oh if only people could put the pieces together. 
It doesn’t afford ‘immunity’. It doesn’t negate the need for mask… https://t.co/sG7m6nWucn",1,1,True,Negative
86,86,1351801580555816961,TSeeker1976,"Berkshire, UK","Truth Seeking bloke in the UK
new account due to idiots trolling my old ones.
Old acct suspended @WindsorBlade",2020-12-07 22:10:49,133,2021-01-20 07:59:46,"RT @MeIAmBen1: Just think for a minute, think about a time you were last told to stay away from people you love, to not hug, to not hold, t…",0,1,True,Negative
87,87,1351689877344059392,Fertweetssake1,"Sydney, New South Wales",'A nation of sheep will beget a government of wolves' - Ed R Murrow.,2018-10-28 21:39:00,1373,2021-01-20 00:35:54,@GuidoFawkes Implicit in those actions of course is their belief that a) #lockdown *is* an unwarranted over-reactio… https://t.co/tz09bOxuji,1,0,False,Negative
88,88,1351682871124221954,MeIAmBen1,,#Nonewnormal #Novaccine #IDoNotConsent,2020-12-08 07:31:34,562,2021-01-20 00:08:04,"Just think for a minute, think about a time you were last told to stay away from people you love, to not hug, to no… https://t.co/Xr196wbyWN",9,1,True,Negative
89,89,1351665946881089539,DisorderDipolar,0.0.1.The Locals Call it Earth,"Billennial. Aethertrope. Antisophist. Bioelectrical Universal Self Analysis Node. Mostly Salt,H2O, C,O,H,Fe,Zn,Mg,Ca,K,P,N,S,Na,I,Cu,Cl +Sporadic Consciousness",2019-12-09 20:25:28,165,2021-01-19 23:00:49,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
90,90,1351665349725474818,kondor_anna,,Truths and learning curves .....  retweet squad,2019-06-05 19:43:42,1074,2021-01-19 22:58:26,"RT @lostcreatives1: @pritipatel perhaps they could enforce LAWS instead of Rules. We pay for the NHS, it was supposed to protect us its not…",0,4,True,Negative
91,91,1351663897229598722,MeIAmBen1,,#Nonewnormal #Novaccine #IDoNotConsent,2020-12-08 07:31:34,562,2021-01-19 22:52:40,@BorisJohnson do you think you could speed up the sinister NWO.... I could do with getting back to the gym. Kind re… https://t.co/pMxvSpLQPC,0,0,False,Negative
92,92,1351662311300358145,PoliticsPolly1,,,2021-01-19 14:53:13,23,2021-01-19 22:46:22,RT @NewtonClarkeUK: The atrocities of Nazi Germany didn’t begin with the killing of millions of people...the same with most authoritarian r…,0,89,True,Negative
93,93,1351661248736350208,dawnjeffries2,,,2015-12-21 15:59:52,113,2021-01-19 22:42:09,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
94,94,1351651603992993796,sylviaeastwood1,,Being me,2019-08-09 20:39:53,52,2021-01-19 22:03:49,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
95,95,1351611076211834881,sarfsee,"Portsmouth, UK",#WFA #IDoNOTConsent #NoToVaccine #MagnaCarta2020 #3.5% #HoldThem2Account #ToryCorruption #Resist #Revolt #Remove,2014-12-05 20:23:37,2178,2021-01-19 19:22:46,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
96,96,1351610160201027591,MeIAmBen1,,#Nonewnormal #Novaccine #IDoNotConsent,2020-12-08 07:31:34,562,2021-01-19 19:19:08,Could someone rich just marry me so I can move to my own desert island and not listen to morons speaking when I’m o… https://t.co/6XE6NhUZyI,2,0,False,Negative
97,97,1351606979731587073,Cagsil,USA,"Knowledge, Experience & Wisdom Is Shared. It's Known Universal Knowledge & Truth Exists. #Cagsil #EqualRights #Advocate #Activist #Consciousness",2010-02-25 02:10:51,6333,2021-01-19 19:06:30,"Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.… https://t.co/kxYtQRYjZA",7,4,True,Negative
98,98,1351606957120040966,roxannerandel,,"freedom is the only way to live 


 london uk",2016-08-09 21:17:25,2750,2021-01-19 19:06:24,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
99,99,1351602228746997767,Cagsil,USA,"Knowledge, Experience & Wisdom Is Shared. It's Known Universal Knowledge & Truth Exists. #Cagsil #EqualRights #Advocate #Activist #Consciousness",2010-02-25 02:10:51,6333,2021-01-19 18:47:37,"RT @Cagsil: The path our species is on at this time is extremely dangerous, due to specific individuals, who think they're superior to the…",0,1,True,Negative
100,100,1351595847432237056,G55Pam,Yeadon,,2014-01-04 15:30:09,141,2021-01-19 18:22:16,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
101,101,1351585646389972993,cadiedorange172,,,2016-03-01 12:50:41,551,2021-01-19 17:41:44,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
102,102,1351583431445123073,AllanSusanwil,,left out by the government that promised to leave no one behind. fighting against the wrong that is being done based on PCR and inaccurate data #enoughisenough,2014-01-19 22:17:22,273,2021-01-19 17:32:55,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
103,103,1351579481564188674,Jennife11439803,"Worthing, England","I'm a cat person, old enough to know better.  I like music, all kinds, old black and white films.  I also have a strong love of my country.",2018-11-14 17:03:51,260,2021-01-19 17:17:14,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
104,104,1351577039653007368,bam57581565,,,2019-07-31 16:36:45,677,2021-01-19 17:07:31,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
105,105,1351573954331340802,GM_1966,,,2012-07-22 02:46:45,398,2021-01-19 16:55:16,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
106,106,1351545961777164289,Patrici26077567,,"Arty, glass half full type!",2020-11-01 15:32:10,297,2021-01-19 15:04:02,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
107,107,1351541940278484994,Smc491,,"Brexiteer, True Brit, Seeker of truth and believe in Free Speech. Defund the BBC. 
On Parler: Smc49-Sheila (@Sheila49)
On Gab: Smc49-Sheila (@SheilaTequila)",2018-01-28 12:49:22,1370,2021-01-19 14:48:03,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
108,108,1351530061590093827,wardj15,wales,Retired,2013-05-10 22:13:45,2291,2021-01-19 14:00:51,"RT @WayneMo18011749: @DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Asses…",0,17,True,Negative
109,109,1351525048318906375,alexi_starr,London,"'Free speech is my right to say what you don't want to hear.' - George Orwell.

Follow @BritainFree #KeepBritainFree #NoMasks #CancelTheLockdown #BorisMustGo",2012-07-31 10:01:14,994,2021-01-19 13:40:56,RT @MeIAmBen1: So restrictions will be lifted if there are no new variants.... and you call us crazy tin foil hat conspiracy theorists! #ID…,0,19,True,Negative
110,110,1351516029227327492,triciacoco,"England, United Kingdom","FRSA, Social Scientist,#Ketogenic -#Realfood and #LCHF advocator. Member of - Amnesty UK and Int.,",2010-09-25 02:52:03,666,2021-01-19 13:05:05,"Due To The ""Crisis""
An Additional 140 Million People Will Be Living In Extreme Poverty On Less Than $1·90 a Day
An… https://t.co/aPhRddq9Ja",0,0,False,Negative
111,111,1351513602008690688,JKell72,,Traitors are going to pay.,2012-04-11 02:58:22,576,2021-01-19 12:55:27,"RT @wdwamy: Once you see it, you can never unsee it. No more ""bread and circuses"" for me. #IDoNotConsent #awakening #consciousness #ascensi…",0,1,True,Negative
112,112,1351509209020592130,WayneMo18011749,"West Midlands, England",Straight talking bloke from the Middle England.,2017-08-08 18:02:14,1077,2021-01-19 12:37:59,"@DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact As… https://t.co/FxQeQUj28B",71,17,True,Negative
113,113,1351498965762633728,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 11:57:17,"There is enough money to look after every person in society, we do not need to play off one persons 'value' against… https://t.co/RIgu3opQrg",0,0,False,Negative
114,114,1351497531272949765,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 11:51:35,"@piersmorgan Being his usual rude and bullying self.
Ugh.

#IDoNotConsent https://t.co/HzRGNzVBQm",0,0,False,Negative
115,115,1351492814325116929,WayneMo18011749,"West Midlands, England",Straight talking bloke from the Middle England.,2017-08-08 18:02:14,1077,2021-01-19 11:32:51,"@northerness Viruses always have variants, that's code for you're under house arrest forever. 

#IDoNotConsent",4,0,False,Negative
116,116,1351488773121564672,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 11:16:47,"When MP's can claim £33.00 for breakfast....

#ComeTheRevolution
#IDoNotConsent 
#WhereIsLabour https://t.co/QF9uClcKxJ",0,0,False,Negative
117,117,1351488361689706499,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 11:15:09,"Just wow.
This is what privilege looks and sounds like.

@BBCr4today 

#IDoNotConsent https://t.co/8QpvOYEJtP",0,0,False,Negative
118,118,1351487577874980866,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 11:12:02,"Shame on those responsible for creating this situation and shame on those that profit from it.

#IDoNotConsent… https://t.co/izbfxXnvUX",0,0,False,Negative
119,119,1351487068518703105,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 11:10:01,"Will big pharma permit a cheap and affective treatment for ANY medical issue to be used?

No they won't - and neith… https://t.co/LxFLIflD9t",0,0,False,Negative
120,120,1351485967970889728,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 11:05:38,"@Stat_O_Guy I hope you have learned a lesson. LOL

#IDoNotConsent",0,0,False,Negative
121,121,1351485443582390273,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 11:03:33,"What else would/does this autocrat force on his employees?

#BoycottPimlicoPlumbers 

#IDoNotConsent https://t.co/YavzM7T0oD",0,0,False,Negative
122,122,1351484973635825664,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 11:01:41,"TBH I wouldn't employ a plumbing firm where the boss has the sort of lifestyle (or looks) displayed by this guy.

-… https://t.co/csJEdbq2ZV",2,1,True,Negative
123,123,1351483086798802944,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 10:54:11,"@lilithsappetite @StandUpX2 At least if he came round to do the plumbing you could have a laugh!

#IDoNotConsent",0,0,False,Negative
124,124,1351482662448463872,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 10:52:30,@LPerrins I'm afraid there are a hell of a lot of people out there who accept what has been told to them without qu… https://t.co/fcq74wQX37,0,0,False,Negative
125,125,1351482235908743168,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 10:50:49,"@marie_kate2 Hahahahahaha.
#IDoNotConsent to all this bullshit",1,0,False,Negative
126,126,1351481981100576768,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,81,2021-01-19 10:49:48,"Not all parents can cope - this one can't.
Who is listening to her? No one in power.

#IDoNotConsent https://t.co/HgF1RYBXJx",0,0,False,Negative
127,127,1351467755439071233,timwfish,"Horsham,West Sussex.","Ramblin Barbel Angler,Diamond in the rough,British Vintage Officianado,Petrolhead,Patriot,Come on the Reds LFC 🤪",2009-08-19 11:08:35,949,2021-01-19 09:53:16,RT @NewtonClarkeUK: The atrocities of Nazi Germany didn’t begin with the killing of millions of people...the same with most authoritarian r…,0,89,True,Negative
128,128,1351466647442362368,liz_brown2020,"North East, England","Brexiteer.
#FTEU   #timeforchange #AllLivesMatter",2012-03-23 00:26:46,1874,2021-01-19 09:48:52,RT @NewtonClarkeUK: The atrocities of Nazi Germany didn’t begin with the killing of millions of people...the same with most authoritarian r…,0,89,True,Negative
129,129,1351464953925009408,wardj15,wales,Retired,2013-05-10 22:13:45,2291,2021-01-19 09:42:08,"RT @lostcreatives1: @pritipatel perhaps they could enforce LAWS instead of Rules. We pay for the NHS, it was supposed to protect us its not…",0,4,True,Negative
130,130,1351464912434958337,stevebates64,,,2016-05-24 18:07:22,314,2021-01-19 09:41:58,RT @NewtonClarkeUK: The atrocities of Nazi Germany didn’t begin with the killing of millions of people...the same with most authoritarian r…,0,89,True,Negative
131,131,1351461428507471872,covid19_alerts,"Westmont, IL",,2020-03-19 08:30:11,304,2021-01-19 09:28:08,RT @MeIAmBen1: So restrictions will be lifted if there are no new variants.... and you call us crazy tin foil hat conspiracy theorists! #ID…,0,19,True,Negative
132,132,1351461331975737344,Davyboy67,UK Hampshire,Not afraid of any man or woman. I’m a fighter and will defend all to the best of my ability.,2009-05-01 13:54:03,223,2021-01-19 09:27:45,RT @MeIAmBen1: So restrictions will be lifted if there are no new variants.... and you call us crazy tin foil hat conspiracy theorists! #ID…,0,19,True,Negative
133,133,1351455585439518720,KeelyMob,Yorkshire and The Humber,"Mother Of Boys. Northern, lover of English Lit, CFO, company director. I’ll make up my own mind after reading as much as I can. Anti lockdown.",2020-02-15 19:32:28,201,2021-01-19 09:04:55,RT @NewtonClarkeUK: The atrocities of Nazi Germany didn’t begin with the killing of millions of people...the same with most authoritarian r…,0,89,True,Negative
134,134,1351454520438628354,The_Evil_Barbie, St Albans UK ,"Actress, Support Artist, Model, Radio Presenter, Fashion Designer, illustrator & Singer with Evil Barbie & The Ken Dolls! Evil Name Wicked Company #FagHag #Twin",2009-04-07 22:03:29,10509,2021-01-19 09:00:41,"RT @lostcreatives1: @itvnews @MattHancock so long as the goalposts of ending this are on wheels they will never let us have our lives back,…",0,5,True,Negative
135,135,1351453831863926785,KeelyMob,Yorkshire and The Humber,"Mother Of Boys. Northern, lover of English Lit, CFO, company director. I’ll make up my own mind after reading as much as I can. Anti lockdown.",2020-02-15 19:32:28,201,2021-01-19 08:57:56,RT @MeIAmBen1: So restrictions will be lifted if there are no new variants.... and you call us crazy tin foil hat conspiracy theorists! #ID…,0,19,True,Negative
136,136,1351453319408050181,MeIAmBen1,,#Nonewnormal #Novaccine #IDoNotConsent,2020-12-08 07:31:34,562,2021-01-19 08:55:54,"It’s quite sweet really, there are millions of people so innocent they actually think the government care about the… https://t.co/Z2NkvWKA97",3,0,False,Negative
137,137,1351446628960497664,PeachyCarnehan3,,,2015-11-14 11:27:08,862,2021-01-19 08:29:19,RT @NewtonClarkeUK: The atrocities of Nazi Germany didn’t begin with the killing of millions of people...the same with most authoritarian r…,0,89,True,Negative
138,138,1351446139053215744,Claudebandana,,"Really nice guy until anyone tries to take away freedoms by stealth. Dislike Tony Blair, BBC, Sky News, Ch 4 and anyone else who twists the truth.",2015-04-09 17:50:53,1111,2021-01-19 08:27:22,RT @NewtonClarkeUK: The atrocities of Nazi Germany didn’t begin with the killing of millions of people...the same with most authoritarian r…,0,89,True,Negative
